time,action,source,destination,accountValueChange,fee
9/30/2025 - 19:15:17,deposit,arbitrum,perps,10306.58 USDC,0 USDC
9/30/2025 - 23:34:19,withdrawal,perps,arbitrum,-1 USDC,1 USDC
9/30/2025 - 23:40:45,withdrawal,perps,arbitrum,-4 USDC,1 USDC
9/30/2025 - 23:57:06,withdrawal,perps,arbitrum,-4809 USDC,1 USDC
10/1/2025 - 01:11:09,withdrawal,perps,arbitrum,-2216 USDC,1 USDC
10/1/2025 - 02:29:05,withdrawal,perps,arbitrum,-5556 USDC,1 USDC
10/1/2025 - 06:00:10,withdrawal,perps,arbitrum,-5148 USDC,1 USDC
10/1/2025 - 13:25:23,deposit,arbitrum,perps,1142.79 USDC,0 USDC
10/1/2025 - 13:41:10,deposit,arbitrum,perps,1713.79 USDC,0 USDC
10/1/2025 - 14:55:04,withdrawal,perps,arbitrum,-3892.653198 USDC,1 USDC
10/1/2025 - 14:55:12,deposit,arbitrum,perps,3892.65 USDC,0 USDC
10/1/2025 - 14:56:31,deposit,arbitrum,perps,572.92 USDC,0 USDC
10/1/2025 - 18:29:43,withdrawal,perps,arbitrum,-1673.900356 USDC,1 USDC
10/2/2025 - 00:31:07,deposit,arbitrum,perps,3141.79 USDC,0 USDC
10/2/2025 - 00:51:20,deposit,arbitrum,perps,2461.24 USDC,0 USDC
10/2/2025 - 04:13:32,withdrawal,perps,arbitrum,-3614.019455 USDC,1 USDC
10/2/2025 - 04:13:42,deposit,arbitrum,perps,3614.02 USDC,0 USDC
10/2/2025 - 04:28:58,withdrawal,perps,arbitrum,-3441.222807 USDC,1 USDC
10/3/2025 - 00:09:36,deposit,arbitrum,perps,1254.78 USDC,0 USDC
10/3/2025 - 00:19:42,withdrawal,perps,arbitrum,-1181.233785 USDC,1 USDC
10/5/2025 - 23:55:52,deposit,arbitrum,perps,4503.78 USDC,0 USDC
10/6/2025 - 01:12:09,withdrawal,perps,arbitrum,-2940.881397 USDC,1 USDC
10/12/2025 - 14:31:08,deposit,arbitrum,perps,2900.49 USDC,0 USDC
10/12/2025 - 16:50:11,withdrawal,perps,arbitrum,-3238.87136 USDC,1 USDC
10/12/2025 - 16:50:33,deposit,arbitrum,perps,3238.87 USDC,0 USDC
10/12/2025 - 17:04:19,deposit,arbitrum,perps,1117.41 USDC,0 USDC
10/12/2025 - 17:49:32,deposit,arbitrum,perps,835.81 USDC,0 USDC
10/12/2025 - 18:59:51,withdrawal,perps,arbitrum,-4872.022471 USDC,1 USDC
10/12/2025 - 18:59:59,deposit,arbitrum,perps,4872.03 USDC,0 USDC
10/12/2025 - 20:14:33,withdrawal,perps,arbitrum,-5437.53 USDC,1 USDC
10/12/2025 - 23:56:55,deposit,arbitrum,perps,2799.91 USDC,0 USDC
10/13/2025 - 00:05:05,deposit,arbitrum,perps,958.81 USDC,0 USDC
10/13/2025 - 00:53:29,withdrawal,perps,arbitrum,-2707.619738 USDC,1 USDC
10/20/2025 - 22:05:29,deposit,arbitrum,perps,3291.01 USDC,0 USDC
10/21/2025 - 08:35:05,deposit,arbitrum,perps,1131.8 USDC,0 USDC
10/21/2025 - 17:02:48,withdrawal,perps,arbitrum,-3264.683774 USDC,1 USDC
10/21/2025 - 17:36:19,deposit,arbitrum,perps,3463.8 USDC,0 USDC
10/21/2025 - 22:48:49,withdrawal,perps,arbitrum,-3699.416153 USDC,1 USDC
10/21/2025 - 22:50:08,deposit,arbitrum,perps,3699.41 USDC,0 USDC
10/21/2025 - 22:59:19,withdrawal,perps,arbitrum,-3698.41 USDC,1 USDC
10/22/2025 - 23:49:56,deposit,arbitrum,perps,3336.22 USDC,0 USDC
10/23/2025 - 01:17:00,deposit,arbitrum,perps,1130.7 USDC,0 USDC
10/24/2025 - 02:33:12,withdrawal,perps,arbitrum,-6732.960336 USDC,1 USDC
10/24/2025 - 11:57:04,deposit,arbitrum,perps,2824.76 USDC,0 USDC
10/24/2025 - 18:49:50,withdrawal,perps,arbitrum,-2887.87587 USDC,1 USDC
10/24/2025 - 23:58:53,deposit,arbitrum,perps,2600.69 USDC,0 USDC
10/25/2025 - 00:02:45,deposit,arbitrum,perps,1358.45 USDC,0 USDC
10/25/2025 - 03:29:53,deposit,arbitrum,perps,833.8 USDC,0 USDC
10/25/2025 - 12:26:34,deposit,arbitrum,perps,1133.71 USDC,0 USDC
10/25/2025 - 20:33:24,withdrawal,perps,arbitrum,-5103.742296 USDC,1 USDC
10/25/2025 - 20:38:13,deposit,arbitrum,perps,5103.74 USDC,0 USDC
10/26/2025 - 12:47:30,deposit,arbitrum,perps,1133.36 USDC,0 USDC
10/26/2025 - 20:18:49,deposit,arbitrum,perps,1700.78 USDC,0 USDC
10/26/2025 - 22:50:25,withdrawal,perps,arbitrum,-4864.257756 USDC,1 USDC
10/26/2025 - 23:14:01,deposit,arbitrum,perps,4799.97 USDC,0 USDC
10/27/2025 - 01:43:22,withdrawal,perps,arbitrum,-4178.020881 USDC,1 USDC
10/27/2025 - 12:54:52,deposit,arbitrum,perps,4177.79 USDC,0 USDC
10/28/2025 - 12:57:30,withdrawal,perps,arbitrum,-3464.801588 USDC,1 USDC
10/29/2025 - 16:21:25,deposit,arbitrum,perps,3287.8 USDC,0 USDC
10/29/2025 - 18:19:29,withdrawal,perps,arbitrum,-2751.930789 USDC,1 USDC
10/30/2025 - 20:17:30,deposit,arbitrum,perps,3272.9 USDC,0 USDC
10/30/2025 - 21:04:40,withdrawal,perps,arbitrum,-2587.229639 USDC,1 USDC
11/2/2025 - 13:09:31,deposit,arbitrum,perps,3037.22 USDC,0 USDC
11/3/2025 - 21:09:48,withdrawal,perps,arbitrum,-2924.452337 USDC,1 USDC
11/22/2025 - 14:04:27,deposit,arbitrum,perps,3831.74 USDC,0 USDC
11/22/2025 - 14:43:18,deposit,arbitrum,perps,447.86 USDC,0 USDC
11/23/2025 - 07:01:50,withdrawal,perps,arbitrum,-2449 USDC,1 USDC
11/24/2025 - 03:53:48,withdrawal,perps,arbitrum,-1950 USDC,1 USDC
11/24/2025 - 06:40:12,deposit,arbitrum,perps,1901.42 USDC,0 USDC
11/24/2025 - 15:18:12,withdrawal,perps,arbitrum,-3154.796291 USDC,1 USDC
11/24/2025 - 15:41:37,deposit,arbitrum,perps,5371.17 USDC,0 USDC
11/25/2025 - 18:58:47,withdrawal,perps,arbitrum,-499 USDC,1 USDC
11/25/2025 - 23:25:30,withdrawal,perps,arbitrum,-4127 USDC,1 USDC
11/26/2025 - 12:51:43,withdrawal,perps,arbitrum,-980 USDC,1 USDC
11/26/2025 - 22:43:57,deposit,arbitrum,perps,869.9 USDC,0 USDC
11/27/2025 - 00:25:24,withdrawal,perps,arbitrum,-1999 USDC,1 USDC
11/27/2025 - 22:52:21,deposit,arbitrum,perps,2259 USDC,0 USDC
11/27/2025 - 23:46:44,deposit,arbitrum,perps,846.38 USDC,0 USDC
11/28/2025 - 03:06:28,withdrawal,perps,arbitrum,-1440.205595 USDC,1 USDC
11/28/2025 - 03:52:33,deposit,arbitrum,perps,3694.58 USDC,0 USDC
11/28/2025 - 04:17:07,withdrawal,perps,arbitrum,-3432.780222 USDC,1 USDC
11/29/2025 - 00:34:48,deposit,arbitrum,perps,2256.63 USDC,0 USDC
11/29/2025 - 11:38:08,withdrawal,perps,arbitrum,-2427.35849 USDC,1 USDC
11/29/2025 - 18:11:45,deposit,arbitrum,perps,2427.36 USDC,0 USDC
11/29/2025 - 20:39:50,withdrawal,perps,arbitrum,-2300.288542 USDC,1 USDC
11/30/2025 - 00:49:41,deposit,arbitrum,perps,2300.28 USDC,0 USDC
11/30/2025 - 01:07:00,deposit,arbitrum,perps,846.83 USDC,0 USDC
11/30/2025 - 02:57:31,withdrawal,perps,arbitrum,-3284.256645 USDC,1 USDC
11/30/2025 - 09:37:59,deposit,arbitrum,perps,3284.25 USDC,0 USDC
11/30/2025 - 16:54:05,withdrawal,perps,arbitrum,-3365.491905 USDC,1 USDC
11/30/2025 - 17:06:51,deposit,arbitrum,perps,3000.5 USDC,0 USDC
11/30/2025 - 20:02:58,withdrawal,perps,arbitrum,-2725.707858 USDC,1 USDC
12/1/2025 - 00:40:28,deposit,arbitrum,perps,2725.7 USDC,0 USDC
12/1/2025 - 01:02:55,withdrawal,perps,arbitrum,-1663.102067 USDC,1 USDC